user_id,artist_id,weight,username
1145,1047,1.02,William Nieto
1145,1054,1.03,William Nieto
1145,1239,1.01,William Nieto
1145,1447,1.14,William Nieto
1145,1458,1.1,William Nieto
1145,1459,1.3,William Nieto
1145,1659,1.15,William Nieto
1145,1673,1.02,William Nieto
1145,1679,1.03,William Nieto
1145,1691,1.06,William Nieto
1145,2392,1.1,William Nieto
1145,2653,1.15,William Nieto
1145,2801,1.02,William Nieto
1145,5267,1.08,William Nieto
1145,5749,1.02,William Nieto
1145,6454,1.04,William Nieto
1146,65,1.0,Pamela Hill
1146,67,1.0,Pamela Hill
1146,81,1.0,Pamela Hill
1146,157,1.0,Pamela Hill
1146,187,1.0,Pamela Hill
1146,190,1.03,Pamela Hill
1146,217,1.0,Pamela Hill
1146,223,1.01,Pamela Hill
1146,289,1.0,Pamela Hill
1146,300,1.0,Pamela Hill
1146,307,1.01,Pamela Hill
1146,329,1.0,Pamela Hill
1146,362,1.0,Pamela Hill
1146,378,5.0,Pamela Hill
1146,436,1.03,Pamela Hill
1146,455,1.87,Pamela Hill
1146,469,1.01,Pamela Hill
1146,475,1.0,Pamela Hill
1146,498,1.04,Pamela Hill
1146,499,1.04,Pamela Hill
1146,518,1.01,Pamela Hill
1146,542,1.01,Pamela Hill
1146,708,1.0,Pamela Hill
1146,814,1.0,Pamela Hill
1146,907,1.0,Pamela Hill
1146,930,1.0,Pamela Hill
1146,1034,1.05,Pamela Hill
1146,1098,1.01,Pamela Hill
1146,1118,1.0,Pamela Hill
1146,1375,1.0,Pamela Hill
1146,1378,1.01,Pamela Hill
1146,1459,1.0,Pamela Hill
1146,1672,1.0,Pamela Hill
1146,1983,1.0,Pamela Hill
1146,2840,1.0,Pamela Hill
1146,3081,1.0,Pamela Hill
1146,3255,1.0,Pamela Hill
1146,3378,1.01,Pamela Hill
1146,3568,1.16,Pamela Hill
1146,4474,1.0,Pamela Hill
1146,7091,1.45,Pamela Hill
1146,8707,1.01,Pamela Hill
1146,10827,1.05,Pamela Hill
1146,12544,1.0,Pamela Hill
1146,12651,1.02,Pamela Hill
1146,12652,1.01,Pamela Hill
1146,12653,1.01,Pamela Hill
1146,12654,1.0,Pamela Hill
1146,12655,1.0,Pamela Hill
1146,12656,1.0,Pamela Hill
1147,15,1.14,Pam Erickson
1147,56,1.23,Pam Erickson
1147,188,1.48,Pam Erickson
1147,198,2.59,Pam Erickson
1147,227,1.01,Pam Erickson
1147,234,1.1,Pam Erickson
1147,377,1.11,Pam Erickson
1147,378,1.21,Pam Erickson
1147,408,3.03,Pam Erickson
1147,503,2.22,Pam Erickson
1147,726,2.13,Pam Erickson
1147,754,1.17,Pam Erickson
1147,812,1.38,Pam Erickson
1147,818,1.36,Pam Erickson
1147,920,1.56,Pam Erickson
1147,937,1.38,Pam Erickson
1147,943,1.35,Pam Erickson
1147,953,1.14,Pam Erickson
1147,956,1.01,Pam Erickson
1147,957,1.05,Pam Erickson
1147,1044,1.28,Pam Erickson
1147,1104,1.6,Pam Erickson
1147,1121,1.14,Pam Erickson
1147,1339,3.63,Pam Erickson
1147,1673,1.23,Pam Erickson
1147,1710,1.25,Pam Erickson
1147,1854,1.14,Pam Erickson
1147,1920,1.47,Pam Erickson
1147,1997,1.27,Pam Erickson
1147,2006,1.58,Pam Erickson
1147,2944,5.0,Pam Erickson
1147,2975,1.18,Pam Erickson
1147,3217,1.35,Pam Erickson
1147,4866,1.29,Pam Erickson
1147,5939,1.23,Pam Erickson
1147,7101,1.33,Pam Erickson
1147,7159,2.46,Pam Erickson
1147,9013,1.14,Pam Erickson
1147,9828,1.19,Pam Erickson
1147,10460,1.04,Pam Erickson
1147,12657,1.64,Pam Erickson
1147,12658,1.35,Pam Erickson
1147,12659,1.35,Pam Erickson
1147,12660,1.32,Pam Erickson
1147,12661,1.21,Pam Erickson
1147,12662,1.15,Pam Erickson
1147,12663,1.1,Pam Erickson
1147,12664,1.05,Pam Erickson
1147,12665,1.04,Pam Erickson
1147,12666,1.0,Pam Erickson
1148,59,1.16,Kristen Jennison
1148,72,3.97,Kristen Jennison
1148,86,1.12,Kristen Jennison
1148,93,2.49,Kristen Jennison
1148,154,2.43,Kristen Jennison
1148,159,1.35,Kristen Jennison
1148,163,5.0,Kristen Jennison
1148,172,1.19,Kristen Jennison
1148,187,1.64,Kristen Jennison
1148,229,1.0,Kristen Jennison
1148,230,1.14,Kristen Jennison
1148,498,1.23,Kristen Jennison
1148,515,1.28,Kristen Jennison
1148,717,4.01,Kristen Jennison
1148,724,1.09,Kristen Jennison
1148,885,1.23,Kristen Jennison
1148,930,1.97,Kristen Jennison
1148,963,1.83,Kristen Jennison
1148,994,1.14,Kristen Jennison
1148,998,2.65,Kristen Jennison
1148,1004,2.82,Kristen Jennison
1148,1013,1.92,Kristen Jennison
1148,1073,1.48,Kristen Jennison
1148,1300,3.16,Kristen Jennison
1148,1358,1.46,Kristen Jennison
1148,1372,1.04,Kristen Jennison
1148,1412,1.19,Kristen Jennison
1148,1705,1.23,Kristen Jennison
1148,1707,2.31,Kristen Jennison
1148,1715,1.21,Kristen Jennison
1148,1797,1.19,Kristen Jennison
1148,2075,1.23,Kristen Jennison
1148,2469,1.71,Kristen Jennison
1148,2936,1.09,Kristen Jennison
1148,3264,1.19,Kristen Jennison
1148,3280,1.39,Kristen Jennison
1148,3295,1.25,Kristen Jennison
1148,3302,1.18,Kristen Jennison
1148,3501,1.85,Kristen Jennison
1148,3674,1.19,Kristen Jennison
1148,4126,1.97,Kristen Jennison
1148,5485,1.28,Kristen Jennison
1148,6150,5.0,Kristen Jennison
1148,7068,1.42,Kristen Jennison
1148,9540,4.33,Kristen Jennison
1148,12667,1.69,Kristen Jennison
1148,12668,1.57,Kristen Jennison
1148,12669,1.37,Kristen Jennison
1148,12670,1.07,Kristen Jennison
1148,12671,1.05,Kristen Jennison
1149,51,1.27,Nicholas Bettencourt
1149,59,1.46,Nicholas Bettencourt
1149,72,5.0,Nicholas Bettencourt
1149,77,1.15,Nicholas Bettencourt
1149,81,1.12,Nicholas Bettencourt
1149,159,2.42,Nicholas Bettencourt
1149,172,1.15,Nicholas Bettencourt
1149,173,2.81,Nicholas Bettencourt
1149,193,1.27,Nicholas Bettencourt
1149,225,1.54,Nicholas Bettencourt
1149,227,1.62,Nicholas Bettencourt
1149,429,1.12,Nicholas Bettencourt
1149,436,1.31,Nicholas Bettencourt
1149,441,1.19,Nicholas Bettencourt
1149,599,1.54,Nicholas Bettencourt
1149,715,1.38,Nicholas Bettencourt
1149,851,1.23,Nicholas Bettencourt
1149,866,1.04,Nicholas Bettencourt
1149,868,1.46,Nicholas Bettencourt
1149,875,1.85,Nicholas Bettencourt
1149,879,1.12,Nicholas Bettencourt
1149,1083,2.5,Nicholas Bettencourt
1149,1119,1.04,Nicholas Bettencourt
1149,1121,1.08,Nicholas Bettencourt
1149,1122,1.19,Nicholas Bettencourt
1149,1412,1.27,Nicholas Bettencourt
1149,1464,1.12,Nicholas Bettencourt
1149,1707,1.35,Nicholas Bettencourt
1149,1708,1.0,Nicholas Bettencourt
1149,1726,1.23,Nicholas Bettencourt
1149,1914,1.15,Nicholas Bettencourt
1149,1985,1.19,Nicholas Bettencourt
1149,2469,1.08,Nicholas Bettencourt
1149,3886,1.12,Nicholas Bettencourt
1149,4493,1.19,Nicholas Bettencourt
1149,4982,1.04,Nicholas Bettencourt
1149,5242,1.38,Nicholas Bettencourt
1149,6075,1.04,Nicholas Bettencourt
1149,6823,1.15,Nicholas Bettencourt
1149,7577,1.27,Nicholas Bettencourt
1149,9149,1.15,Nicholas Bettencourt
1149,9632,1.19,Nicholas Bettencourt
1149,12672,1.85,Nicholas Bettencourt
1149,12673,1.42,Nicholas Bettencourt
1149,12674,1.23,Nicholas Bettencourt
1149,12675,1.19,Nicholas Bettencourt
1149,12676,1.12,Nicholas Bettencourt
1149,12677,1.12,Nicholas Bettencourt
1149,12678,1.04,Nicholas Bettencourt
1149,12679,1.04,Nicholas Bettencourt
1150,289,1.01,Kenneth Haas
1150,291,1.38,Kenneth Haas
1150,344,2.46,Kenneth Haas
1150,356,1.3,Kenneth Haas
1150,461,1.24,Kenneth Haas
1150,528,1.09,Kenneth Haas
1150,681,1.03,Kenneth Haas
1150,718,1.25,Kenneth Haas
1150,730,1.17,Kenneth Haas
1150,892,1.05,Kenneth Haas
1150,906,1.0,Kenneth Haas
1150,1459,3.82,Kenneth Haas
1150,1489,1.0,Kenneth Haas
1150,1694,1.24,Kenneth Haas
1150,1696,1.09,Kenneth Haas
1150,2076,1.06,Kenneth Haas
1150,2436,1.04,Kenneth Haas
1150,2437,1.01,Kenneth Haas
1150,2439,1.21,Kenneth Haas
1150,2442,1.63,Kenneth Haas
1150,2449,1.03,Kenneth Haas
1150,2455,1.05,Kenneth Haas
1150,2467,5.0,Kenneth Haas
1150,2468,1.4,Kenneth Haas
1150,3127,1.23,Kenneth Haas
1150,3178,1.27,Kenneth Haas
1150,3583,1.13,Kenneth Haas
1150,3588,1.45,Kenneth Haas
1150,3593,1.07,Kenneth Haas
1150,3609,1.1,Kenneth Haas
1150,4520,1.15,Kenneth Haas
1150,4542,1.48,Kenneth Haas
1150,4543,1.56,Kenneth Haas
1150,5032,1.59,Kenneth Haas
1150,5266,1.45,Kenneth Haas
1150,5267,2.19,Kenneth Haas
1150,5767,1.03,Kenneth Haas
1150,11236,1.02,Kenneth Haas
1150,11769,1.1,Kenneth Haas
1150,12680,1.74,Kenneth Haas
1150,12681,1.51,Kenneth Haas
1150,12682,1.12,Kenneth Haas
1150,12683,1.12,Kenneth Haas
1150,12684,1.11,Kenneth Haas
1150,12685,1.1,Kenneth Haas
1150,12686,1.07,Kenneth Haas
1150,12687,1.06,Kenneth Haas
1150,12688,1.05,Kenneth Haas
1150,12689,1.04,Kenneth Haas
1150,12690,1.02,Kenneth Haas
1151,65,1.72,Marilyn Reyes
1151,371,2.13,Marilyn Reyes
1151,495,1.0,Marilyn Reyes
1151,499,2.31,Marilyn Reyes
1151,510,1.97,Marilyn Reyes
1151,511,1.09,Marilyn Reyes
1151,533,1.26,Marilyn Reyes
1151,813,1.17,Marilyn Reyes
1151,967,1.02,Marilyn Reyes
1151,1470,1.59,Marilyn Reyes
1151,1725,1.57,Marilyn Reyes
1151,1809,1.57,Marilyn Reyes
1151,1852,1.18,Marilyn Reyes
1151,1855,1.26,Marilyn Reyes
1151,1859,1.05,Marilyn Reyes
1151,1867,1.58,Marilyn Reyes
1151,2352,1.01,Marilyn Reyes
1151,2652,1.33,Marilyn Reyes
1151,2661,1.07,Marilyn Reyes
1151,3078,2.11,Marilyn Reyes
1151,3127,1.24,Marilyn Reyes
1151,3247,1.09,Marilyn Reyes
1151,3927,1.37,Marilyn Reyes
1151,3928,1.13,Marilyn Reyes
1151,4170,1.29,Marilyn Reyes
1151,4177,5.0,Marilyn Reyes
1151,4361,1.02,Marilyn Reyes
1151,4375,1.17,Marilyn Reyes
1151,4747,1.18,Marilyn Reyes
1151,5972,1.07,Marilyn Reyes
1151,7249,1.0,Marilyn Reyes
1151,7724,1.23,Marilyn Reyes
1151,7780,1.01,Marilyn Reyes
1151,8013,1.76,Marilyn Reyes
1151,8244,1.0,Marilyn Reyes
1151,9187,1.01,Marilyn Reyes
1151,9279,1.12,Marilyn Reyes
1151,10737,1.01,Marilyn Reyes
1151,12030,1.0,Marilyn Reyes
1151,12691,2.09,Marilyn Reyes
1151,12692,1.45,Marilyn Reyes
1151,12693,1.16,Marilyn Reyes
1151,12694,1.13,Marilyn Reyes
1151,12695,1.09,Marilyn Reyes
1151,12696,1.07,Marilyn Reyes
1151,12697,1.04,Marilyn Reyes
1151,12698,1.02,Marilyn Reyes
1151,12699,1.01,Marilyn Reyes
1151,12700,1.01,Marilyn Reyes
1151,12701,1.0,Marilyn Reyes
1152,59,1.06,Caryl Gast
1152,154,1.2,Caryl Gast
1152,212,2.04,Caryl Gast
1152,396,1.85,Caryl Gast
1152,418,1.95,Caryl Gast
1152,599,1.0,Caryl Gast
1152,615,1.29,Caryl Gast
1152,763,1.2,Caryl Gast
1152,851,1.15,Caryl Gast
1152,1089,5.0,Caryl Gast
1152,1510,1.13,Caryl Gast
1152,1806,1.16,Caryl Gast
1152,1930,1.37,Caryl Gast
1152,3290,1.1,Caryl Gast
1152,3884,1.9,Caryl Gast
1152,4082,1.13,Caryl Gast
1152,4108,1.18,Caryl Gast
1152,4230,1.03,Caryl Gast
1152,5076,2.56,Caryl Gast
1152,5087,1.66,Caryl Gast
1152,7175,1.03,Caryl Gast
1152,8672,1.29,Caryl Gast
1152,8680,2.58,Caryl Gast
1152,9633,1.14,Caryl Gast
1152,10080,1.64,Caryl Gast
1152,10194,1.01,Caryl Gast
1152,11230,1.32,Caryl Gast
1152,11475,1.18,Caryl Gast
1152,11712,1.03,Caryl Gast
1152,12702,1.48,Caryl Gast
1152,12703,1.38,Caryl Gast
1152,12704,1.31,Caryl Gast
1152,12705,1.29,Caryl Gast
1152,12706,1.26,Caryl Gast
1152,12707,1.25,Caryl Gast
1152,12708,1.22,Caryl Gast
1152,12709,1.18,Caryl Gast
1152,12710,1.16,Caryl Gast
1152,12711,1.15,Caryl Gast
1152,12712,1.13,Caryl Gast
1152,12713,1.13,Caryl Gast
1152,12714,1.13,Caryl Gast
1152,12715,1.13,Caryl Gast
1152,12716,1.12,Caryl Gast
1152,12717,1.06,Caryl Gast
1152,12718,1.06,Caryl Gast
1152,12719,1.04,Caryl Gast
1152,12720,1.03,Caryl Gast
1152,12721,1.03,Caryl Gast
1152,12722,1.01,Caryl Gast
1153,59,1.45,Ronald Thompson
1153,65,1.63,Ronald Thompson
1153,171,1.92,Ronald Thompson
1153,173,2.42,Ronald Thompson
1153,190,1.94,Ronald Thompson
1153,207,1.97,Ronald Thompson
1153,212,1.0,Ronald Thompson
1153,227,3.8,Ronald Thompson
1153,228,5.0,Ronald Thompson
1153,229,1.98,Ronald Thompson
1153,230,1.34,Ronald Thompson
1153,235,1.68,Ronald Thompson
1153,475,1.9,Ronald Thompson
1153,511,2.05,Ronald Thompson
1153,533,1.51,Ronald Thompson
1153,599,3.37,Ronald Thompson
1153,614,4.62,Ronald Thompson
1153,630,3.14,Ronald Thompson
1153,679,1.21,Ronald Thompson
1153,706,1.3,Ronald Thompson
1153,709,2.75,Ronald Thompson
1153,715,1.69,Ronald Thompson
1153,734,4.23,Ronald Thompson
1153,735,2.86,Ronald Thompson
1153,969,1.39,Ronald Thompson
1153,1414,2.29,Ronald Thompson
1153,1519,2.87,Ronald Thompson
1153,1660,1.85,Ronald Thompson
1153,1703,1.51,Ronald Thompson
1153,1813,4.39,Ronald Thompson
1153,2629,1.38,Ronald Thompson
1153,2633,1.82,Ronald Thompson
1153,3071,1.81,Ronald Thompson
1153,3201,1.38,Ronald Thompson
1153,3464,1.8,Ronald Thompson
1153,4079,1.06,Ronald Thompson
1153,4129,2.0,Ronald Thompson
1153,4442,1.21,Ronald Thompson
1153,4444,1.89,Ronald Thompson
1153,5890,1.51,Ronald Thompson
1153,6728,2.54,Ronald Thompson
1153,7147,2.9,Ronald Thompson
1153,7525,4.74,Ronald Thompson
1153,9545,1.35,Ronald Thompson
1153,9629,2.23,Ronald Thompson
1153,9826,1.24,Ronald Thompson
1153,12723,3.51,Ronald Thompson
1153,12724,2.62,Ronald Thompson
1153,12725,1.75,Ronald Thompson
1153,12726,1.01,Ronald Thompson
1154,93,2.17,Kenneth Wilson
1154,151,2.13,Kenneth Wilson
1154,175,2.32,Kenneth Wilson
1154,592,1.28,Kenneth Wilson
1154,747,1.84,Kenneth Wilson
1154,782,2.88,Kenneth Wilson
1154,910,1.23,Kenneth Wilson
1154,963,1.4,Kenneth Wilson
1154,1705,2.87,Kenneth Wilson
1154,1793,3.98,Kenneth Wilson
1154,1800,1.42,Kenneth Wilson
1154,1900,2.15,Kenneth Wilson
1154,2044,1.3,Kenneth Wilson
1154,4123,1.14,Kenneth Wilson
1154,4126,4.52,Kenneth Wilson
1154,4928,1.02,Kenneth Wilson
1154,4988,1.64,Kenneth Wilson
1154,5256,1.97,Kenneth Wilson
1154,5360,1.33,Kenneth Wilson
1154,5493,1.03,Kenneth Wilson
1154,6060,1.19,Kenneth Wilson
1154,6150,2.03,Kenneth Wilson
1154,6990,1.88,Kenneth Wilson
1154,7029,2.55,Kenneth Wilson
1154,7054,1.53,Kenneth Wilson
1154,7167,1.0,Kenneth Wilson
1154,8802,4.02,Kenneth Wilson
1154,9146,5.0,Kenneth Wilson
1154,11544,1.4,Kenneth Wilson
1154,12288,1.12,Kenneth Wilson
1154,12727,2.65,Kenneth Wilson
1154,12728,2.51,Kenneth Wilson
1154,12729,2.47,Kenneth Wilson
1154,12730,2.29,Kenneth Wilson
1154,12731,1.66,Kenneth Wilson
1154,12732,1.53,Kenneth Wilson
1154,12733,1.51,Kenneth Wilson
1154,12734,1.36,Kenneth Wilson
1154,12735,1.34,Kenneth Wilson
1154,12736,1.3,Kenneth Wilson
1154,12737,1.25,Kenneth Wilson
1154,12738,1.21,Kenneth Wilson
1154,12739,1.18,Kenneth Wilson
1154,12740,1.16,Kenneth Wilson
1154,12741,1.14,Kenneth Wilson
1154,12742,1.1,Kenneth Wilson
1154,12743,1.09,Kenneth Wilson
1154,12744,1.02,Kenneth Wilson
1154,12745,1.01,Kenneth Wilson
1154,12746,1.0,Kenneth Wilson
1155,56,1.05,Clara Byrd
1155,222,1.01,Clara Byrd
1155,249,1.01,Clara Byrd
1155,440,1.34,Clara Byrd
1155,442,1.52,Clara Byrd
1155,605,1.09,Clara Byrd
1155,618,1.62,Clara Byrd
1155,1117,1.15,Clara Byrd
1155,1163,1.28,Clara Byrd
1155,1398,1.07,Clara Byrd
1155,1627,5.0,Clara Byrd
1155,1721,1.84,Clara Byrd
1155,1943,1.65,Clara Byrd
1155,1950,1.09,Clara Byrd
1155,1954,1.18,Clara Byrd
1155,1957,1.41,Clara Byrd
1155,1960,1.02,Clara Byrd
1155,1963,1.09,Clara Byrd
1155,1964,1.1,Clara Byrd
1155,2294,1.28,Clara Byrd
1155,2407,1.01,Clara Byrd
1155,2554,1.05,Clara Byrd
1155,2921,1.76,Clara Byrd
1155,3280,1.04,Clara Byrd
1155,3335,2.26,Clara Byrd
1155,3673,1.27,Clara Byrd
1155,3695,1.41,Clara Byrd
1155,3700,1.29,Clara Byrd
1155,3702,1.95,Clara Byrd
1155,5048,1.01,Clara Byrd
1155,5414,1.12,Clara Byrd
1155,7665,1.01,Clara Byrd
1155,8927,1.18,Clara Byrd
1155,10558,1.0,Clara Byrd
1155,12492,2.65,Clara Byrd
1155,12618,1.72,Clara Byrd
1155,12747,1.55,Clara Byrd
1155,12748,1.53,Clara Byrd
1155,12749,1.34,Clara Byrd
1155,12750,1.26,Clara Byrd
1155,12751,1.2,Clara Byrd
1155,12752,1.15,Clara Byrd
1155,12753,1.14,Clara Byrd
1155,12754,1.1,Clara Byrd
1155,12755,1.1,Clara Byrd
1155,12756,1.08,Clara Byrd
1155,12757,1.06,Clara Byrd
1155,12758,1.03,Clara Byrd
1155,12759,1.01,Clara Byrd
1155,12760,1.01,Clara Byrd
1156,65,2.52,Isaac Copstead
1156,70,1.0,Isaac Copstead
1156,72,4.55,Isaac Copstead
1156,88,1.2,Isaac Copstead
1156,154,3.74,Isaac Copstead
1156,159,2.68,Isaac Copstead
1156,162,3.61,Isaac Copstead
1156,190,2.96,Isaac Copstead
1156,226,1.62,Isaac Copstead
1156,229,1.26,Isaac Copstead
1156,374,1.49,Isaac Copstead
1156,407,2.57,Isaac Copstead
1156,486,1.36,Isaac Copstead
1156,512,1.66,Isaac Copstead
1156,621,1.43,Isaac Copstead
1156,632,1.72,Isaac Copstead
1156,717,1.1,Isaac Copstead
1156,774,1.08,Isaac Copstead
1156,1009,1.04,Isaac Copstead
1156,1020,1.12,Isaac Copstead
1156,1306,1.27,Isaac Copstead
1156,1713,1.26,Isaac Copstead
1156,1731,1.72,Isaac Copstead
1156,1858,3.59,Isaac Copstead
1156,2605,1.02,Isaac Copstead
1156,2775,5.0,Isaac Copstead
1156,3334,1.27,Isaac Copstead
1156,3414,1.11,Isaac Copstead
1156,4110,1.5,Isaac Copstead
1156,4177,1.04,Isaac Copstead
1156,5806,1.22,Isaac Copstead
1156,5966,1.16,Isaac Copstead
1156,6046,1.07,Isaac Copstead
1156,7160,2.18,Isaac Copstead
1156,7170,2.08,Isaac Copstead
1156,11122,1.09,Isaac Copstead
1156,11806,1.52,Isaac Copstead
1156,11825,2.37,Isaac Copstead
1156,12761,2.63,Isaac Copstead
1156,12762,1.71,Isaac Copstead
1156,12763,1.3,Isaac Copstead
1156,12764,1.3,Isaac Copstead
1156,12765,1.23,Isaac Copstead
1156,12766,1.21,Isaac Copstead
1156,12767,1.17,Isaac Copstead
1156,12768,1.08,Isaac Copstead
1156,12769,1.04,Isaac Copstead
1156,12770,1.03,Isaac Copstead
1156,12771,1.03,Isaac Copstead
1156,12772,1.03,Isaac Copstead
1157,7,1.08,Phyllis Morris
1157,198,1.21,Phyllis Morris
1157,357,1.29,Phyllis Morris
1157,378,1.01,Phyllis Morris
1157,486,3.08,Phyllis Morris
1157,488,5.0,Phyllis Morris
1157,490,1.02,Phyllis Morris
1157,493,2.6,Phyllis Morris
1157,497,1.91,Phyllis Morris
1157,499,1.17,Phyllis Morris
1157,500,2.53,Phyllis Morris
1157,505,1.6,Phyllis Morris
1157,514,1.12,Phyllis Morris
1157,517,2.06,Phyllis Morris
1157,519,2.22,Phyllis Morris
1157,537,1.06,Phyllis Morris
1157,808,1.52,Phyllis Morris
1157,811,1.32,Phyllis Morris
1157,815,3.29,Phyllis Morris
1157,1179,1.16,Phyllis Morris
1157,1547,1.21,Phyllis Morris
1157,1704,1.38,Phyllis Morris
1157,1711,1.56,Phyllis Morris
1157,1714,1.95,Phyllis Morris
1157,1852,1.2,Phyllis Morris
1157,1854,2.13,Phyllis Morris
1157,1855,1.0,Phyllis Morris
1157,1859,3.82,Phyllis Morris
1157,1874,1.36,Phyllis Morris
1157,2206,1.73,Phyllis Morris
1157,2209,1.05,Phyllis Morris
1157,2380,1.01,Phyllis Morris
1157,2940,2.23,Phyllis Morris
1157,2956,1.45,Phyllis Morris
1157,3240,1.34,Phyllis Morris
1157,3245,1.0,Phyllis Morris
1157,3563,1.03,Phyllis Morris
1157,7639,1.25,Phyllis Morris
1157,8258,1.9,Phyllis Morris
1157,8350,1.01,Phyllis Morris
1157,8726,1.68,Phyllis Morris
1157,9765,1.32,Phyllis Morris
1157,10310,1.32,Phyllis Morris
1157,11018,1.11,Phyllis Morris
1157,12538,1.0,Phyllis Morris
1157,12773,1.75,Phyllis Morris
1157,12774,1.41,Phyllis Morris
1157,12775,1.3,Phyllis Morris
1157,12776,1.11,Phyllis Morris
1157,12777,1.01,Phyllis Morris
1158,209,1.15,Kathleen Breitbart
1158,377,2.03,Kathleen Breitbart
1158,498,1.41,Kathleen Breitbart
1158,500,1.22,Kathleen Breitbart
1158,503,1.92,Kathleen Breitbart
1158,504,5.0,Kathleen Breitbart
1158,507,1.43,Kathleen Breitbart
1158,536,1.01,Kathleen Breitbart
1158,538,1.31,Kathleen Breitbart
1158,737,1.05,Kathleen Breitbart
1158,779,1.07,Kathleen Breitbart
1158,804,1.17,Kathleen Breitbart
1158,813,1.25,Kathleen Breitbart
1158,816,1.28,Kathleen Breitbart
1158,818,1.04,Kathleen Breitbart
1158,830,1.2,Kathleen Breitbart
1158,850,1.32,Kathleen Breitbart
1158,1180,1.59,Kathleen Breitbart
1158,1186,1.04,Kathleen Breitbart
1158,1380,1.13,Kathleen Breitbart
1158,1672,1.19,Kathleen Breitbart
1158,1852,1.28,Kathleen Breitbart
1158,1853,1.03,Kathleen Breitbart
1158,1914,1.31,Kathleen Breitbart
1158,1931,1.17,Kathleen Breitbart
1158,2014,1.05,Kathleen Breitbart
1158,2062,2.05,Kathleen Breitbart
1158,2618,2.24,Kathleen Breitbart
1158,2661,1.11,Kathleen Breitbart
1158,2873,1.02,Kathleen Breitbart
1158,2959,1.49,Kathleen Breitbart
1158,4103,1.09,Kathleen Breitbart
1158,4104,1.0,Kathleen Breitbart
1158,4162,1.35,Kathleen Breitbart
1158,4550,1.51,Kathleen Breitbart
1158,5673,1.06,Kathleen Breitbart
1158,5926,1.01,Kathleen Breitbart
1158,6016,1.12,Kathleen Breitbart
1158,6461,1.31,Kathleen Breitbart
1158,8462,1.12,Kathleen Breitbart
1158,10390,1.36,Kathleen Breitbart
1158,10784,1.0,Kathleen Breitbart
1158,11006,1.02,Kathleen Breitbart
1158,11754,1.16,Kathleen Breitbart
1158,12778,2.08,Kathleen Breitbart
1158,12779,1.44,Kathleen Breitbart
1158,12780,1.35,Kathleen Breitbart
1158,12781,1.05,Kathleen Breitbart
1158,12782,1.04,Kathleen Breitbart
1158,12783,1.03,Kathleen Breitbart
1159,65,1.45,Georgia Brown
1159,152,4.77,Georgia Brown
1159,163,1.74,Georgia Brown
1159,182,1.27,Georgia Brown
1159,188,1.58,Georgia Brown
1159,230,1.39,Georgia Brown
1159,371,1.0,Georgia Brown
1159,377,1.69,Georgia Brown
1159,503,1.38,Georgia Brown
1159,506,1.02,Georgia Brown
1159,537,1.31,Georgia Brown
1159,687,1.03,Georgia Brown
1159,691,1.16,Georgia Brown
1159,707,1.54,Georgia Brown
1159,808,1.59,Georgia Brown
1159,816,1.11,Georgia Brown
1159,837,2.23,Georgia Brown
1159,843,1.12,Georgia Brown
1159,846,1.84,Georgia Brown
1159,854,1.21,Georgia Brown
1159,917,1.88,Georgia Brown
1159,918,1.53,Georgia Brown
1159,920,2.73,Georgia Brown
1159,943,1.01,Georgia Brown
1159,947,1.16,Georgia Brown
1159,965,1.06,Georgia Brown
1159,1118,3.56,Georgia Brown
1159,1131,2.75,Georgia Brown
1159,1132,1.01,Georgia Brown
1159,1193,3.01,Georgia Brown
1159,1380,1.73,Georgia Brown
1159,2002,1.01,Georgia Brown
1159,2379,1.55,Georgia Brown
1159,2661,1.09,Georgia Brown
1159,2971,1.02,Georgia Brown
1159,3561,1.02,Georgia Brown
1159,3563,1.15,Georgia Brown
1159,4177,5.0,Georgia Brown
1159,4428,1.2,Georgia Brown
1159,4432,1.43,Georgia Brown
1159,4931,1.05,Georgia Brown
1159,4993,1.02,Georgia Brown
1159,6249,1.2,Georgia Brown
1159,6845,1.05,Georgia Brown
1159,10069,1.16,Georgia Brown
1159,12784,1.21,Georgia Brown
1159,12785,1.16,Georgia Brown
1159,12786,1.16,Georgia Brown
1159,12787,1.1,Georgia Brown
1159,12788,1.0,Georgia Brown
1160,209,1.06,Christopher Santiago
1160,220,5.0,Christopher Santiago
1160,371,2.12,Christopher Santiago
1160,412,3.53,Christopher Santiago
1160,498,4.64,Christopher Santiago
1160,499,1.4,Christopher Santiago
1160,500,2.93,Christopher Santiago
1160,540,2.07,Christopher Santiago
1160,818,1.55,Christopher Santiago
1160,830,1.82,Christopher Santiago
1160,1041,1.08,Christopher Santiago
1160,1045,1.63,Christopher Santiago
1160,1046,1.68,Christopher Santiago
1160,1180,3.91,Christopher Santiago
1160,1185,1.01,Christopher Santiago
1160,1192,1.41,Christopher Santiago
1160,1201,1.89,Christopher Santiago
1160,1672,2.28,Christopher Santiago
1160,1768,2.13,Christopher Santiago
1160,1853,2.91,Christopher Santiago
1160,1866,1.35,Christopher Santiago
1160,2430,2.65,Christopher Santiago
1160,2576,2.37,Christopher Santiago
1160,2840,1.51,Christopher Santiago
1160,2850,4.48,Christopher Santiago
1160,2983,1.12,Christopher Santiago
1160,3200,1.04,Christopher Santiago
1160,3333,1.07,Christopher Santiago
1160,3392,1.18,Christopher Santiago
1160,4486,1.01,Christopher Santiago
